sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,decile_score,score_text,,
-1,0.061538462,-3,-2,0,0,0,0,-1,-266,0.545454545,-2,1,1
-1,0.415384615,-2,-2,0,0,0,0.078947368,-2,-357,0.272727273,-1,1,0
-1,0.169230769,-1,-2,0,0,0,0.078947368,-1,-362,0.454545455,-1,1,1
-1,0.123076923,-1,-2,0,0.125,0,0.078947368,-2,-213,0.636363636,-2,1,0
-1,0.2,-1,-2,0,0,0,0.026315789,-2,-118,0.454545455,-1,1,0
-2,0.123076923,-1,-2,0,0,0,0.026315789,-2,-88,0.454545455,-1,1,0
-1,0.292307692,-1,-2,0,0,0,0.078947368,-2,-35,0.363636364,-1,1,0
-2,0.353846154,-1,-2,0,0,0,0.052631579,-1,-362,0.363636364,-1,1,0
-1,0.107692308,-1,-2,0,0,0,0.026315789,-1,-280,0.363636364,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.052631579,-2,-362,0.363636364,-1,1,1
-2,0.076923077,-3,-2,0,0,0,0,-1,-9,0.727272727,-2,1,0
-1,0.230769231,-1,-2,0,0,0,0.105263158,-1,-362,0.272727273,-1,1,0
-1,0.584615385,-2,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-1,0.476923077,-2,-1,0,0,0,0,-1,-167,0.181818182,-1,0,0
-1,0.307692308,-1,-2,0,0,0,0.131578947,-2,-343,0.727272727,-2,1,0
-1,0.184615385,-1,-2,0,0,0,0.105263158,-2,-283,0.909090909,-3,1,1
-1,0.323076923,-1,-1,0.05,0,0,0.026315789,-2,-363,0.454545455,-1,0,0
-1,0.153846154,-1,-2,0,0,0,0.157894737,-1,-162,1,-3,1,1
-1,0.676923077,-2,-1,0,0,0,0,-2,-91,0.181818182,-1,0,0
-1,0.430769231,-2,-1,0,0,0,0,-1,-261,0.181818182,-1,0,0
-1,0.276923077,-1,-2,0,0,0,0,-1,-177,0.454545455,-1,1,0
-1,0.307692308,-1,-2,0,0,0,0.052631579,-1,-49,0.727272727,-2,1,1
-1,0.076923077,-3,-1,0,0,0.058823529,0.263157895,-1,-362,0.727272727,-2,0,0
-1,0.461538462,-2,-1,0,0,0,0,-1,-266,0.363636364,-1,0,0
-1,0.184615385,-1,-1,0,0,0,0,-2,-88,0.181818182,-1,0,0
-1,0.415384615,-2,-2,0,0,0,0.342105263,-2,-356,0.727272727,-2,1,1
-1,0.169230769,-1,-2,0,0,0,0,-1,-147,0.272727273,-1,1,0
-1,0.153846154,-1,-2,0,0,0,0.026315789,-1,-146,0.545454545,-2,1,0
-1,0.215384615,-1,-2,0,0.125,0,0.315789474,-1,-362,0.909090909,-3,1,1
-2,0.276923077,-1,-2,0,0,0,0.026315789,-2,-35,0.181818182,-1,1,0
-1,0.215384615,-1,-2,0,0,0,0.052631579,-1,-266,0.818181818,-3,1,1
-1,0.215384615,-1,-1,0,0.125,0,0.052631579,-1,-362,0.272727273,-1,0,0
-1,0.184615385,-1,-2,0,0,0,0.105263158,-2,-316,1,-3,1,0
-2,0.338461538,-1,-1,0,0,0,0.026315789,-1,-266,0.272727273,-1,0,0
-1,0.6,-2,-2,0,0,0,0.473684211,-1,-362,0.818181818,-3,1,0
-1,0.030769231,-3,-2,0.05,0,0,0.026315789,-1,-362,0.636363636,-2,1,0
-1,0.446153846,-2,-1,0,0,0,0.342105263,-2,-35,0.454545455,-1,0,1
-2,0.092307692,-3,-1,0,0,0,0.026315789,-1,-52,0.454545455,-1,0,0
-1,0.169230769,-1,-2,0,0,0,0.026315789,-1,-266,0.272727273,-1,1,0
-1,0.4,-1,-2,0,0,0,0.315789474,-1,-319,0.909090909,-3,1,0
-2,0.123076923,-1,-2,0,0,0,0.026315789,-2,-35,0.454545455,-1,1,0
-1,0.061538462,-3,-2,0,0,0,0,-1,-281,0.454545455,-1,1,0
-1,0.676923077,-2,-2,0,0,0,0,-2,-342,0.181818182,-1,1,0
-1,0.707692308,-2,-2,0,0,0,0.210526316,-2,-362,0.454545455,-1,1,1
-1,0.076923077,-3,-2,0,0,0,0,-2,-35,0.909090909,-3,1,0
-1,0.461538462,-2,-1,0,0,0,0,-1,-167,0.727272727,-2,0,0
-1,0.061538462,-3,-2,0,0,0,0,-2,-278,0.909090909,-3,1,0
-1,0.046153846,-3,-2,0,0.125,0,0.026315789,-1,-167,0.363636364,-1,1,0
-2,0.276923077,-1,-2,0,0,0,0,-2,-53,0.272727273,-1,1,0
-1,0.123076923,-1,-2,0,0,0,0.026315789,-1,-362,0.818181818,-3,1,1
-1,0.169230769,-1,-1,0,0,0,0.026315789,-1,-362,0.272727273,-1,0,0
-1,0.430769231,-2,-1,0,0,0,0.026315789,-1,-362,0.181818182,-1,0,0
-2,0.476923077,-2,-1,0,0,0,0.105263158,-1,-362,0.545454545,-2,0,0
-1,0.123076923,-1,-2,0,0,0,0,-1,-362,0.363636364,-1,1,0
-1,0.246153846,-1,-1,0,0,0.058823529,0.078947368,-2,-358,0.545454545,-2,0,0
-1,0.4,-1,-2,0.05,0,0,0.184210526,-1,-234,0.636363636,-2,1,0
-2,0.092307692,-3,-1,0,0,0,0.026315789,-1,-140,0.363636364,-1,0,0
-1,0.184615385,-1,-2,0,0,0,0,-1,-5,0.272727273,-1,1,0
-1,0.261538462,-1,-2,0,0,0,0.157894737,-1,-353,0.818181818,-3,1,1
-1,0.076923077,-3,-2,0,0,0,0.026315789,-1,-265,0.454545455,-1,1,0
-1,0.123076923,-1,-2,0,0,0,0.052631579,-2,-114,0.363636364,-1,1,0
-1,0.2,-1,-2,0,0,0,0.026315789,-2,-35,0.181818182,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0,-1,-265,0.363636364,-1,1,1
-2,0.507692308,-2,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.676923077,-2,-1,0,0,0,0,-2,-27,0.181818182,-1,0,0
-1,0.569230769,-2,-1,0,0,0,0.026315789,-2,-180,0.181818182,-1,0,0
-1,0.2,-1,-2,0.1,0,0,0.157894737,-1,-146,0.636363636,-2,1,0
-1,0.230769231,-1,-2,0,0,0,0.052631579,-1,-9,0.818181818,-3,1,1
-1,0.2,-1,-1,0,0,0,0.026315789,-2,-119,0.181818182,-1,0,0
-1,0.153846154,-1,-2,0,0,0,0.157894737,-1,-117,0.181818182,-1,1,0
-1,0.384615385,-1,-2,0,0,0,0.105263158,-1,-362,0.181818182,-1,1,1
-1,0.138461538,-1,-1,0,0,0,0.026315789,-1,-99,0.181818182,-1,0,0
-2,0.046153846,-3,-1,0,0,0,0.026315789,-2,-35,0.727272727,-2,0,0
-1,0.138461538,-1,-2,0,0,0,0.052631579,-1,-362,0.727272727,-2,1,0
-2,0.169230769,-1,-1,0,0,0,0,-2,-355,0.727272727,-2,0,0
-1,0.4,-1,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-1,0.446153846,-2,-2,0,0,0,0.184210526,-1,-5,0.181818182,-1,1,1
-2,0.076923077,-3,-2,0,0.125,0,0.026315789,-2,-35,0.545454545,-2,1,0
-1,0.123076923,-1,-2,0,0,0,0.026315789,-1,-167,0.181818182,-1,1,1
-1,0.138461538,-1,-1,0,0,0,0,-1,-47,0.363636364,-1,0,0
-1,0.092307692,-3,-2,0,0,0.117647059,0.052631579,-2,-35,0.909090909,-3,1,1
-1,0.184615385,-1,-2,0,0,0,0.157894737,-2,-35,0.363636364,-1,1,0
-2,0.153846154,-1,-2,0,0,0,0,-1,-9,0.818181818,-3,1,0
-2,0.538461538,-2,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.138461538,-1,-1,0,0,0,0,-2,-35,0.545454545,-2,0,0
-1,0.476923077,-2,-2,0,0,0,0,-2,-356,0.272727273,-1,1,0
-1,0.538461538,-2,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-1,0.292307692,-1,-1,0,0,0,0.078947368,-1,-120,0.818181818,-3,0,0
-1,0.107692308,-1,-2,0,0,0,0.157894737,-1,-54,0.636363636,-2,1,0
-1,0.676923077,-2,-2,0,0,0,0.105263158,-1,-362,0.181818182,-1,1,0
-1,0.369230769,-1,-2,0,0,0,0.131578947,-1,-147,0.636363636,-2,1,0
-1,0.492307692,-2,-2,0,0,0,0,-1,-266,0.181818182,-1,1,0
-1,0.046153846,-3,-1,0,0,0,0.026315789,-1,-265,0.454545455,-1,0,0
-1,0.323076923,-1,-1,0,0,0,0.026315789,-1,-146,0.181818182,-1,0,0
-1,0.123076923,-1,-2,0,0,0,0,-1,-45,0.272727273,-1,1,0
-1,0.061538462,-3,-2,0,0,0,0,-1,-215,0.818181818,-3,1,0
-1,0.676923077,-2,-2,0,0,0,0.210526316,-1,-266,0.454545455,-1,1,0
-1,0.061538462,-3,-2,0,0,0,0.026315789,-1,-362,0.909090909,-3,1,1
-1,0.507692308,-2,-1,0,0,0,0.026315789,-2,-35,0.181818182,-1,0,0
-1,0.584615385,-2,-2,0,0,0,0.236842105,-1,-362,0.454545455,-1,1,0
-1,0.676923077,-2,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.046153846,-3,-2,0,0,0,0,-1,-104,0.727272727,-2,1,0
-2,0.215384615,-1,-2,0,0,0,0,-2,-355,0.272727273,-1,1,0
-1,0.246153846,-1,-1,0,0,0,0,-1,-272,0.272727273,-1,0,0
-1,0.461538462,-2,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.338461538,-1,-2,0,0,0,0.026315789,-1,-362,0.181818182,-1,1,0
-1,0.153846154,-1,-2,0,0,0,0.105263158,-1,-51,0.727272727,-2,1,0
-1,0.076923077,-3,-2,0,0,0,0.052631579,-2,-362,0.818181818,-3,1,0
-1,0.384615385,-1,-2,0,0,0,0,-1,-106,0.454545455,-1,1,0
-1,0.292307692,-1,-2,0,0,0,0.105263158,-2,-82,0.727272727,-2,1,1
-1,0.169230769,-1,-2,0,0,0,0.131578947,-1,-249,1,-3,1,0
-1,0.061538462,-3,-2,0,0,0,0.052631579,-1,-362,0.363636364,-1,1,0
-1,0.046153846,-3,-2,0,0,0.058823529,0,-1,-349,0.363636364,-1,1,0
-2,0.184615385,-1,-2,0,0,0,0.078947368,-1,-177,0.454545455,-1,1,0
-1,0.292307692,-1,-2,0,0,0,0.052631579,-2,-64,0.272727273,-1,1,0
-1,0.384615385,-1,-2,0,0,0,0,-1,-146,0.181818182,-1,1,0
-1,0.584615385,-2,-1,0,0,0,0,-1,-266,0.181818182,-1,0,0
-1,0.538461538,-2,-2,0,0,0,0.052631579,-1,-151,0.363636364,-1,1,0
-1,0.076923077,-3,-1,0,0,0,0.078947368,-1,-9,0.545454545,-2,0,0
-1,0.538461538,-2,-1,0,0,0,0.026315789,-1,-362,0.181818182,-1,0,0
-1,0.215384615,-1,-1,0.05,0,0,0.210526316,-1,-50,0.454545455,-1,0,0
-1,0.230769231,-1,-2,0,0,0,0.026315789,-1,-319,0.545454545,-2,1,0
-1,0.246153846,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,1
-1,0.630769231,-2,-2,0,0,0,0.105263158,-2,-362,0.181818182,-1,1,0
-1,0.323076923,-1,-2,0,0,0,0.342105263,-1,-47,0.818181818,-3,1,1
-1,0.107692308,-1,-2,0,0,0,0.026315789,-1,-362,0.363636364,-1,1,0
-1,0.307692308,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.215384615,-1,-2,0.05,0.125,0,0.526315789,-1,-362,1,-3,1,0
-1,0.476923077,-2,-2,0,0,0,0.105263158,-1,-266,0.454545455,-1,1,0
-1,0.492307692,-2,-1,0,0,0,0.026315789,-1,-9,0.181818182,-1,0,0
-1,0.046153846,-3,-1,0,0,0,0,-2,-35,0.727272727,-2,0,0
-1,0.292307692,-1,-2,0,0,0,0,-1,-319,0.363636364,-1,1,1
-1,0.138461538,-1,-2,0,0,0.058823529,0.210526316,-2,-362,0.727272727,-2,1,1
-1,0.584615385,-2,-2,0,0,0,0.157894737,-1,-266,0.272727273,-1,1,0
-1,0.323076923,-1,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-2,0.061538462,-3,-2,0,0,0,0,-2,-133,0.545454545,-2,1,0
-1,0.246153846,-1,-2,0,0,0,0,-1,-146,0.272727273,-1,1,0
-1,0.430769231,-2,-1,0,0,0,0,-2,-119,0.181818182,-1,0,0
-1,0.384615385,-1,-1,0,0,0,0.236842105,-1,-268,0.636363636,-2,0,0
-1,0.307692308,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.215384615,-1,-2,0.05,0,0.117647059,0.105263158,-1,-219,1,-3,1,0
-1,0.276923077,-1,-1,0,0,0,0.026315789,-2,-35,0.272727273,-1,0,0
-1,0.738461538,-2,-2,0,0,0,0,-2,-156,0.181818182,-1,1,0
-1,0.107692308,-1,-2,0,0,0,0.026315789,-2,-316,0.636363636,-2,1,0
-1,0.030769231,-3,-1,0,0,0,0,-2,-35,1,-3,0,1
-1,0.538461538,-2,-2,0,0,0,0.131578947,-2,-213,0.272727273,-1,1,0
-1,0.738461538,-2,-1,0,0,0,0.026315789,-2,-362,0.181818182,-1,0,0
-1,0.353846154,-1,-1,0,0,0,0,-2,-92,0.272727273,-1,0,0
-1,0.107692308,-1,-2,0,0,0,0.210526316,-2,-35,1,-3,1,1
-2,0.061538462,-3,-1,0,0,0,0,-2,-114,0.363636364,-1,0,0
-1,0.184615385,-1,-2,0,0,0,0,-1,-146,0.181818182,-1,1,0
-1,0.492307692,-2,-1,0,0,0,0,-1,-146,0.181818182,-1,0,0
-1,0.292307692,-1,-2,0,0,0,0.157894737,-1,-362,0.545454545,-2,1,1
-1,0.107692308,-1,-1,0,0,0,0.026315789,-1,-266,0.909090909,-3,0,0
-1,0.246153846,-1,-2,0,0,0,0.026315789,-2,-35,0.272727273,-1,1,0
-1,0.092307692,-3,-2,0,0,0,0,-1,-249,0.363636364,-1,1,0
-1,0.046153846,-3,-1,0,0,0,0,-1,-167,0.818181818,-3,0,1
-2,0.138461538,-1,-1,0,0,0,0,-1,-363,0.545454545,-2,0,0
-1,0.2,-1,-2,0,0,0,0.105263158,-1,-362,0.272727273,-1,1,0
-1,0.030769231,-3,-1,0,0,0,0,-1,-266,0.454545455,-1,0,0
-1,0.061538462,-3,-2,0,0,0,0.078947368,-1,-4,0.909090909,-3,1,0
-1,0.138461538,-1,-2,0,0,0,0,-1,-68,0.545454545,-2,1,0
-1,0.276923077,-1,-2,0,0,0,0.026315789,-2,-119,0.181818182,-1,1,0
-1,0.553846154,-2,-1,0,0,0,0.105263158,-2,-82,0.272727273,-1,0,0
-1,0.538461538,-2,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-2,0.184615385,-1,-2,0,0,0,0.105263158,-1,-78,0.545454545,-2,1,0
-1,0.030769231,-3,-2,0,0,0,0,-1,-107,0.545454545,-2,1,1
-1,0.276923077,-1,-1,0,0,0,0.105263158,-2,-322,0.181818182,-1,0,1
-1,0.753846154,-2,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-1,0.707692308,-2,-2,0,0,0,0.026315789,-1,-13,0.181818182,-1,1,0
-1,0.215384615,-1,-2,0,0,0,0.157894737,-1,-167,0.727272727,-2,1,1
-2,0.292307692,-1,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-2,0.184615385,-1,-2,0,0,0,0.026315789,-2,-214,0.272727273,-1,1,0
-1,0.184615385,-1,-1,0,0,0,0.026315789,-2,-122,0.818181818,-3,0,1
-1,0.476923077,-2,-1,0,0,0,0.026315789,-2,-147,0.181818182,-1,0,0
-1,0.246153846,-1,-1,0,0,0,0.026315789,-2,-35,0.545454545,-2,0,0
-1,0.661538462,-2,-1,0,0,0,0.026315789,-1,-362,0.454545455,-1,0,0
-1,0.230769231,-1,-1,0,0,0,0.236842105,-1,-263,0.454545455,-1,0,0
-1,0.230769231,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.123076923,-1,-2,0,0.125,0,0.131578947,-1,-286,0.636363636,-2,1,0
-1,0.215384615,-1,-1,0,0,0.117647059,0.157894737,-2,-284,0.727272727,-2,0,0
-1,0.169230769,-1,-2,0,0,0,0,-2,-114,0.272727273,-1,1,1
-2,0.692307692,-2,-2,0,0,0,0.026315789,-1,-265,0.181818182,-1,1,0
-1,0.123076923,-1,-2,0,0,0,0.105263158,-1,-265,0.636363636,-2,1,0
-1,0.138461538,-1,-2,0,0,0,0.342105263,-2,-242,0.818181818,-3,1,1
-1,0.261538462,-1,-2,0,0,0,0.578947368,-1,-239,1,-3,1,1
-1,0.261538462,-1,-2,0,0,0,0.342105263,-1,-120,0.727272727,-2,1,0
-1,0.153846154,-1,-2,0,0,0,0.052631579,-2,-242,0.545454545,-2,1,0
-1,0.169230769,-1,-2,0,0,0,0.052631579,-1,-177,0.909090909,-3,1,0
-1,0.230769231,-1,-2,0,0,0,0.105263158,-2,-35,0.545454545,-2,1,1
-1,0.661538462,-2,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-1,0.415384615,-2,-2,0,0,0,0.026315789,-2,-35,0.181818182,-1,1,0
-1,0.353846154,-1,-2,0,0,0,0.078947368,-1,-151,0.727272727,-2,1,0
-2,0.092307692,-3,-1,0,0,0,0,-2,-35,0.545454545,-2,0,0
-1,0.076923077,-3,-2,0,0,0,0,-1,-104,0.363636364,-1,1,0
-1,0.230769231,-1,-1,0,0,0,0.078947368,-2,-35,0.363636364,-1,0,0
-1,0.523076923,-2,-1,0,0,0,0.026315789,-1,-250,0.181818182,-1,0,0
-2,0.215384615,-1,-1,0,0,0.058823529,0,-2,-35,0.181818182,-1,0,0
-1,0.046153846,-3,-1,0,0,0.058823529,0,-2,-35,0.454545455,-1,0,1
-1,0.246153846,-1,-2,0,0,0,0.026315789,-1,-362,0.181818182,-1,1,0
-1,0.030769231,-3,-2,0.05,0,0.058823529,0.026315789,-1,-362,1,-3,1,1
-1,0.107692308,-1,-2,0,0,0,0.184210526,-1,-362,0.636363636,-2,1,0
-1,0.2,-1,-2,0,0,0,0.157894737,-1,-215,0.545454545,-2,1,0
-1,0.076923077,-3,-1,0,0,0,0,-1,-261,0.818181818,-3,0,0
-2,0.184615385,-1,-1,0,0,0,0,-2,-35,0.272727273,-1,0,0
-1,0.2,-1,-2,0,0,0,0.026315789,-2,-118,0.636363636,-2,1,0
-2,0.061538462,-3,-2,0,0,0,0.052631579,-1,-292,0.909090909,-3,1,0
-1,0.169230769,-1,-1,0,0,0,0.157894737,-1,-269,0.545454545,-2,0,1
-1,0.415384615,-2,-2,0,0,0,0.078947368,-1,-29,0.909090909,-3,1,0
-1,0.307692308,-1,-1,0,0,0,0.052631579,-2,-35,0.181818182,-1,0,0
-1,0.076923077,-3,-2,0,0,0,0.052631579,-1,-362,0.727272727,-2,1,1
-1,0.553846154,-2,-2,0,0,0,0.105263158,-1,-362,0.181818182,-1,1,0
-1,0.415384615,-2,-2,0,0,0,0.157894737,-1,-362,0.636363636,-2,1,0
-1,0.661538462,-2,-2,0,0,0,0.236842105,-1,-362,0.272727273,-1,1,0
-1,0.584615385,-2,-1,0,0,0,0.052631579,-2,-35,0.363636364,-1,0,0
-1,0.6,-2,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-1,0.261538462,-1,-2,0,0,0,0,-1,-162,0.181818182,-1,1,0
-1,0.092307692,-3,-2,0.25,0.125,0,0.263157895,-1,-266,1,-3,1,1
-1,0.061538462,-3,-2,0,0,0,0.078947368,-1,-41,0.636363636,-2,1,0
-2,0.369230769,-1,-1,0,0,0,0,-2,-119,0.181818182,-1,0,0
-1,0.2,-1,-1,0,0,0,0.263157895,-2,-242,0.818181818,-3,0,0
-2,0.246153846,-1,-2,0,0,0,0,-1,-220,0.181818182,-1,1,0
-1,0.230769231,-1,-2,0,0,0,0.078947368,-1,-362,0.454545455,-1,1,0
-1,0.384615385,-1,-1,0,0,0,0,-1,-362,0.181818182,-1,0,0
-1,0.169230769,-1,-2,0,0,0,0.184210526,-1,-362,0.363636364,-1,1,0
-1,0.030769231,-3,-2,0,0,0.058823529,0,-1,-266,1,-3,1,1
-1,0.2,-1,-2,0,0,0,0.026315789,-2,-210,0.272727273,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.026315789,-1,-183,0.545454545,-2,1,0
-1,0.138461538,-1,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-1,0.553846154,-2,-1,0,0,0,0,-2,-276,0.181818182,-1,0,0
-2,0.230769231,-1,-2,0,0,0,0,-1,-5,0.272727273,-1,1,0
-1,0.553846154,-2,-1,0,0,0,0,-1,-73,0.272727273,-1,0,0
-1,0.153846154,-1,-2,0,0,0,0.052631579,-1,-264,0.545454545,-2,1,0
-2,0.092307692,-3,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-1,0.076923077,-3,-1,0,0,0.058823529,0.026315789,-2,-92,0.272727273,-1,0,0
-2,0.184615385,-1,-1,0,0,0,0.026315789,-2,-287,0.636363636,-2,0,0
-2,0.507692308,-2,-2,0.05,0,0,0.263157895,-1,-362,1,-3,1,0
-1,0.307692308,-1,-2,0,0,0,0.289473684,-1,-144,0.636363636,-2,1,0
-1,0.153846154,-1,-2,0,0,0.058823529,0.184210526,-1,-167,1,-3,1,0
-2,0.307692308,-1,-1,0,0,0,0.026315789,-2,-92,0.181818182,-1,0,0
-1,0.2,-1,-2,0,0,0,0,-2,-214,0.545454545,-2,1,0
-1,0.061538462,-3,-2,0,0,0,0.289473684,-1,-266,1,-3,1,1
-1,0.184615385,-1,-2,0,0,0,0,-1,-362,0.181818182,-1,1,0
-2,0.138461538,-1,-2,0,0,0,0,-2,-35,0.454545455,-1,1,0
-1,0.046153846,-3,-2,0,0,0,0,-1,-279,0.454545455,-1,1,0
-1,0.323076923,-1,-1,0,0,0,0.078947368,-1,-362,0.181818182,-1,0,1
-1,0.430769231,-2,-2,0,0,0,0.052631579,-1,-167,0.909090909,-3,1,0
-1,0.261538462,-1,-2,0,0,0,0.026315789,-2,-362,0.909090909,-3,1,0
-1,0.123076923,-1,-2,0.05,0.375,0,0.631578947,-2,-287,1,-3,1,1
-2,0.569230769,-2,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-1,0.076923077,-3,-2,0.05,0,0,0.105263158,-1,-362,0.909090909,-3,1,0
-1,0.215384615,-1,-2,0,0,0,0.236842105,-1,-294,0.454545455,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.052631579,-1,-298,0.545454545,-2,1,0
-1,0.446153846,-2,-1,0,0,0,0.026315789,-1,-266,0.363636364,-1,0,1
-1,0.184615385,-1,-2,0,0,0,0.105263158,-1,-362,0.272727273,-1,1,0
-1,0.276923077,-1,-2,0,0,0,0.026315789,-2,-125,0.909090909,-3,1,0
-1,0.307692308,-1,-1,0,0,0,0.210526316,-1,-362,0.181818182,-1,0,0
-1,0.061538462,-3,-1,0,0,0,0,-2,-35,0.454545455,-1,0,0
-2,0.723076923,-2,-1,0,0,0,0.026315789,-1,-14,0.181818182,-1,0,0
-1,0.661538462,-2,-1,0,0,0,0.026315789,-1,-362,0.181818182,-1,0,0
-2,0.4,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.107692308,-1,-1,0,0,0,0,-2,-115,0.727272727,-2,0,0
-1,0.123076923,-1,-2,0,0,0,0.026315789,-2,-224,0.545454545,-2,1,0
-1,0.184615385,-1,-2,0,0,0,0.184210526,-2,-35,0.454545455,-1,1,0
-2,0.061538462,-3,-2,0,0,0,0,-1,-167,0.727272727,-2,1,0
-2,0.646153846,-2,-1,0,0,0,0.052631579,-1,-9,0.181818182,-1,0,0
-1,0.076923077,-3,-1,0,0,0,0.026315789,-1,-167,0.363636364,-1,0,0
-1,0.092307692,-3,-2,0,0,0,0.026315789,-2,-35,0.272727273,-1,1,1
-1,0.092307692,-3,-2,0,0,0,0,-1,-252,0.909090909,-3,1,0
-1,0.169230769,-1,-2,0,0,0.058823529,0.026315789,-2,-242,0.272727273,-1,1,0
-1,0.184615385,-1,-2,0,0,0,0.052631579,-1,-120,0.818181818,-3,1,0
-1,0.046153846,-3,-1,0,0,0.058823529,0,-2,-242,0.545454545,-2,0,0
-1,0.553846154,-2,-2,0,0,0,0.026315789,-2,-362,0.181818182,-1,1,0
-1,0.538461538,-2,-1,0,0,0,0.210526316,-2,-355,0.454545455,-1,0,0
-1,0.092307692,-3,-1,0,0,0,0.210526316,-1,-362,0.909090909,-3,0,0
-1,0.2,-1,-2,0,0,0,0,-2,-35,0.454545455,-1,1,0
-2,0.307692308,-1,-2,0,0,0,0,-2,-358,0.454545455,-1,1,0
-2,0.107692308,-1,-2,0,0,0,0.026315789,-1,-201,0.363636364,-1,1,0
-1,0.307692308,-1,-2,0,0,0,0.394736842,-1,-117,0.727272727,-2,1,0
-1,0.107692308,-1,-2,0,0,0,0.078947368,-1,-362,0.363636364,-1,1,0
-1,0.061538462,-3,-2,0,0,0,0,-2,-180,0.272727273,-1,1,0
-1,0.261538462,-1,-1,0,0,0,0.078947368,-2,-355,0.363636364,-1,0,0
-1,0.169230769,-1,-1,0,0,0,0.105263158,-2,-355,0.636363636,-2,0,1
-1,0.076923077,-3,-1,0,0,0,0,-2,-357,0.818181818,-3,0,1
-1,0.107692308,-1,-2,0,0,0.117647059,0,-2,-92,0.272727273,-1,1,0
-1,0.369230769,-1,-2,0,0,0,0.105263158,-2,-118,0.181818182,-1,1,0
-1,0.138461538,-1,-2,0,0,0,0.184210526,-1,-120,0.636363636,-2,1,0
-2,0.384615385,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.153846154,-1,-2,0,0,0,0.026315789,-1,-362,0.272727273,-1,1,0
-2,0.307692308,-1,-2,0,0,0,0.026315789,-1,-290,0.181818182,-1,1,0
-2,0.430769231,-2,-2,0,0,0,0.026315789,-1,-362,0.181818182,-1,1,0
-1,0.246153846,-1,-2,0,0,0,0.184210526,-2,-213,0.363636364,-1,1,0
-1,0.2,-1,-1,0,0,0,0.026315789,-1,-313,0.363636364,-1,0,1
-1,0.153846154,-1,-1,0,0,0,0,-2,-35,0.363636364,-1,0,0
-1,0.292307692,-1,-1,0,0,0,0,-2,-316,0.272727273,-1,0,0
-1,0.030769231,-3,-2,0.05,0,0,0.026315789,-1,-362,0.363636364,-1,1,1
-1,0.492307692,-2,-2,0,0,0,0.052631579,-2,-92,0.181818182,-1,1,0
-1,0.061538462,-3,-2,0,0,0,0.105263158,-2,-118,0.636363636,-2,1,0
-1,0.138461538,-1,-2,0,0,0,0.052631579,-1,-291,0.636363636,-2,1,0
-1,0.553846154,-2,-2,0,0,0,0.236842105,-2,-362,0.181818182,-1,1,0
-1,0.338461538,-1,-1,0,0,0,0.026315789,-1,-33,0.181818182,-1,0,0
-1,0.446153846,-2,-1,0,0,0,0.026315789,-1,-362,0.181818182,-1,0,0
-1,0.523076923,-2,-2,0,0,0,0.421052632,-1,-362,0.818181818,-3,1,1
-1,0.046153846,-3,-2,0,0,0,0,-1,-167,0.454545455,-1,1,0
-1,0.769230769,-2,-2,0,0,0,0.026315789,-1,-362,0.272727273,-1,1,0
-1,0.415384615,-2,-2,0,0,0,0.026315789,-1,-77,0.181818182,-1,1,0
-1,0.553846154,-2,-2,0,0,0,0,-2,-214,0.181818182,-1,1,0
-2,0.307692308,-1,-2,0,0,0,0,-1,-151,0.181818182,-1,1,0
-1,0.292307692,-1,-2,0,0,0,0.052631579,-1,-362,0.454545455,-1,1,1
-1,0.461538462,-2,-2,0,0,0,0.105263158,-1,-120,0.272727273,-1,1,0
-1,0.138461538,-1,-1,0,0,0,0,-1,-167,0.454545455,-1,0,0
