age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,,
0.438356164,-3,0.229111259,-13,0.866666667,-3,-11,-6,-1,-2,0,0,0.5,-40,0,1
0.671232877,-2,0.02381997,-1,0.333333333,-3,-4,-1,-1,-1,0.034710347,0,0.397959184,-40,0,0
0.287671233,-5,0.119326008,-15,0.933333333,-3,-13,-6,-1,-2,0,0,0.397959184,-40,0,0
0.356164384,-5,0.255660749,-8,0.733333333,-3,-13,-1,-1,-1,0,0,0.397959184,-40,0,0
0.260273973,-5,0.128246017,-10,0.8,-3,-5,-1,-1,-1,0,0,0.5,-40,0,0
0.479452055,-6,0.083243232,-12,0.533333333,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,1
0.328767123,-1,0.079372733,-2,0.4,-7,-1,-3,-2,-2,0,0,0.397959184,-40,1,0
0.04109589,-8,0.218570788,-16,0.6,-3,-9,-1,-1,-1,0,0,0.397959184,-40,0,0
0.082191781,-5,0.40958558,-10,0.8,-5,-13,-2,-1,-2,0,0,0.397959184,-40,0,0
0.561643836,-8,0.019450972,-10,0.8,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,0
0.671232877,-7,0.1780511,-7,0.266666667,-3,-6,-1,-1,-1,0,0,0.244897959,-40,0,1
0.397260274,-5,0.147683406,-10,0.8,-3,-13,-1,-1,-1,0,0,0.5,-20,0,1
0.753424658,-1,0.071129162,-12,0.533333333,-3,-1,-1,-1,-1,0,0,0.071428571,-40,0,0
0.356164384,-3,0.100711074,-10,0.8,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.273972603,-5,0.116485106,-10,0.8,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,1
0.164383562,-5,0.154403635,-12,0.533333333,-5,-2,-2,-1,-2,0,0,0.397959184,-40,0,0
0.369863014,-5,0.153290501,-15,0.933333333,-3,-8,-1,-1,-1,0,0,0.448979592,-1,0,0
0.383561644,-5,0.070549164,-12,0.533333333,-6,-5,-2,-1,-2,0,0,0.397959184,-40,0,0
0.095890411,-5,0.051486668,-16,0.6,-5,-8,-2,-1,-2,0,0,0.234693878,-27,0,0
0.438356164,-6,0.018020673,-10,0.8,-3,-13,-1,-1,-1,0,0,0.5,-40,0,1
0.054794521,-5,0.134966925,-9,0.666666667,-3,-9,-3,-1,-2,0,0,0.5,-27,0,0
0.356164384,-5,0.272348922,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.448979592,-40,0,0
0.465753425,-5,0.073272572,-9,0.666666667,-3,-4,-1,-1,-1,0.03103031,0,0.5,-40,0,1
0.109589041,-8,0.088817729,-12,0.533333333,-5,-2,-4,-1,-2,0,0,0.397959184,-40,0,0
0.232876712,-5,0.129767322,-16,0.6,-5,-2,-3,-1,-2,0,0,0.397959184,-40,0,0
0.328767123,-5,0.217613181,-12,0.533333333,-1,-2,-2,-2,-2,0,0.143480257,0.397959184,-40,1,0
0.821917808,-1,0.117589411,-12,0.533333333,-3,-1,-1,-1,-1,0,0,0.142857143,-40,0,0
0.123287671,-5,0.012948072,-2,0.4,-5,-6,-2,-1,-1,0,0,0.5,-40,0,0
0.164383562,-5,0.243107945,-16,0.6,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.410958904,-7,0.138800071,-12,0.533333333,-3,-6,-1,-1,-1,0,0,0.602040816,-40,0,0
0.191780822,-3,0.192407058,-16,0.6,-5,-2,-4,-2,-1,0,0,0.397959184,-40,1,0
0.136986301,-5,0.094180329,-5,0.133333333,-5,-6,-5,-1,-1,0,0,0.479591837,-14,0,0
0.109589041,-5,0.315160756,-12,0.533333333,-3,-13,-1,-1,-1,0,0,0.479591837,-40,0,0
0.260273973,-5,0.08910569,-12,0.533333333,-3,-15,-1,-1,-1,0.07298073,0,0.5,-40,0,1
0.02739726,-5,0.239982478,-12,0.533333333,-5,-10,-2,-1,-2,0,0,0.448979592,-1,0,0
0.082191781,-5,0.028339061,-12,0.533333333,-3,-15,-1,-1,-1,0,0,0.602040816,-40,0,0
0.082191781,-5,0.136056288,-10,0.8,-5,-9,-2,-1,-1,0,0,0.663265306,-8,0,0
0.547945205,-5,0.240011681,-12,0.533333333,-1,-8,-2,-1,-2,0,0,0.397959184,-40,0,1
0.191780822,-7,0.072755056,-12,0.533333333,-5,-4,-4,-1,-1,0,0,0.5,-40,0,0
0.219178082,-5,0.074969778,-12,0.533333333,-3,-6,-1,-1,-1,0,0,0.5,-40,0,0
0.356164384,-5,0.014154249,-16,0.6,-3,-5,-1,-1,-1,0,0,0.5,-40,0,0
0.479452055,-8,0.148653917,-9,0.666666667,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,0
0.520547945,-6,0.133986227,-12,0.533333333,-1,-13,-5,-1,-2,0,0,0.5,-40,0,1
0.616438356,-1,0.079434536,-12,0.533333333,-3,-1,-1,-1,-1,0,0,0.397959184,-40,0,0
0.479452055,-5,0.018004374,-12,0.533333333,-1,-4,-2,-1,-1,0,0,0.397959184,-40,0,1
0.205479452,-7,0.134907839,-2,0.4,-6,-7,-5,-1,-2,0,0,0.397959184,-28,0,0
0.589041096,-5,0.207004795,-10,0.8,-3,-5,-1,-1,-1,0,0,0.448979592,-40,0,1
0.547945205,-5,0.087027479,-11,1,-3,-14,-1,-1,-1,0,0.453856749,0.397959184,-12,0,1
0.397260274,-5,0.050912783,-10,0.8,-6,-14,-5,-1,-2,0,0,0.397959184,-40,0,0
0.068493151,-5,0.065720379,-3,0.466666667,-3,-15,-1,-1,-1,0,0,0.397959184,-40,0,0
0.561643836,-3,0.242126567,-13,0.866666667,-7,-11,-5,-1,-1,0,0,0.346938776,-40,0,1
0.465753425,-2,0.086761929,-12,0.533333333,-3,-2,-1,-1,-1,0,0,0.397959184,-40,0,1
0.136986301,-5,0.069736896,-10,0.8,-5,-13,-4,-1,-1,0,0,0.397959184,-40,0,0
0.438356164,-6,0.188412274,-12,0.533333333,-6,-9,-2,-1,-1,0,0,0.448979592,-40,0,0
0.287671233,-7,0.130092637,-5,0.133333333,-5,-15,-2,-1,-1,0,0,0.397959184,-40,0,0
0.04109589,-3,0.21271648,-12,0.533333333,-5,-7,-4,-2,-1,0,0,0.397959184,-40,1,0
0.164383562,-5,0.150185409,-10,0.8,-3,-4,-1,-1,-1,0.034110341,0,0.448979592,-40,0,0
0.383561644,-5,0.061309952,-9,0.666666667,-3,-4,-1,-1,-1,0,0,0.397959184,-3,0,1
0.602739726,-5,0.148060336,-16,0.6,-3,-2,-1,-1,-1,0.076880769,0,0.397959184,-40,0,1
0.02739726,-5,0.104500075,-16,0.6,-5,-9,-4,-1,-2,0,0,0.295918367,-40,0,0
0.205479452,-5,0.122761848,-10,0.8,-3,-13,-1,-1,-1,0,0,0.43877551,-40,0,0
0.397260274,-5,0.093285204,-6,0.2,-4,-15,-2,-1,-1,0,0,0.448979592,-40,0,0
0.260273973,-5,0.149813912,-10,0.8,-3,-14,-1,-1,-1,0,0,0.397959184,-40,0,0
0.01369863,-1,0.044753535,-12,0.533333333,-5,-1,-4,-1,-2,0,0,0.193877551,-40,0,0
0.191780822,-7,0.223166624,-10,0.8,-3,-13,-1,-1,-1,0,0,0.479591837,-40,0,0
0.287671233,-5,0.067381589,-12,0.533333333,-3,-13,-1,-1,-1,0,0.453856749,1,-40,0,1
0.397260274,-5,0.231546705,-7,0.266666667,-1,-9,-5,-1,-2,0,0,0.397959184,-40,0,0
0.589041096,-5,0.179109222,-12,0.533333333,-3,-9,-1,-2,-1,0,0,0.295918367,-31,1,0
0.547945205,-7,0.030416593,-16,0.6,-3,-4,-1,-1,-1,0.031370314,0,0.397959184,-40,0,0
0.191780822,-6,0.308894881,-10,0.8,-5,-11,-2,-1,-1,0,0,0.448979592,-40,0,1
0.246575342,-5,0.05982668,-1,0.333333333,-1,-4,-2,-1,-1,0,0,0.602040816,-40,0,0
0.178082192,-5,0.021823936,-16,0.6,-5,-14,-5,-1,-2,0,0,0.397959184,-40,0,0
0.150684932,-2,0.030131348,-10,0.8,-5,-11,-4,-2,-2,0,0,0.397959184,-40,1,0
0.547945205,-5,0.04587346,-12,0.533333333,-3,-4,-1,-2,-1,0,0,0.397959184,-40,1,0
0.397260274,-5,0.119922305,-16,0.6,-3,-15,-1,-1,-1,0,0,0.397959184,-40,0,0
0.219178082,-5,0.110833865,-5,0.133333333,-5,-9,-5,-1,-2,0,0,0.397959184,-27,0,0
0.246575342,-3,0.127265997,-12,0.533333333,-5,-9,-5,-2,-2,0,0,0.397959184,-40,1,0
0.191780822,-5,0.103247715,-16,0.6,-1,-2,-5,-1,-2,0,0,0.37755102,-40,0,0
0.246575342,-5,0.223317396,-7,0.266666667,-5,-7,-2,-2,-1,0,0,0.397959184,-40,1,0
0.04109589,-5,0.081040736,-16,0.6,-5,-2,-4,-1,-1,0,0,0.479591837,-40,0,0
0.205479452,-5,0.109828038,-16,0.6,-5,-2,-2,-1,-2,0,0,0.602040816,-40,0,0
0.356164384,-5,0.137525978,-13,0.866666667,-3,-11,-1,-1,-1,0.051780518,0,0.397959184,-40,0,1
0.383561644,-5,0.126644572,-11,1,-3,-5,-1,-1,-1,0,0,0.602040816,-40,0,0
0.438356164,-7,0.170659866,-10,0.8,-3,-5,-1,-1,-1,0,0,0.602040816,-40,0,1
0.04109589,-1,0.149762975,-12,0.533333333,-5,-1,-4,-2,-2,0,0,0.244897959,-40,1,0
0.342465753,-2,0.023146249,-12,0.533333333,-6,-2,-5,-2,-2,0,0,0.397959184,-40,1,0
0.397260274,-5,0.008450714,-12,0.533333333,-5,-4,-2,-1,-2,0,0,0.479591837,-40,0,0
0.328767123,-8,0.04136999,-10,0.8,-3,-5,-1,-2,-1,0,0,0.397959184,-40,1,0
0.328767123,-5,0.186781625,-12,0.533333333,-3,-11,-1,-1,-1,0,0.436639118,0.397959184,-40,0,1
0.068493151,-1,0.128288124,-16,0.6,-5,-1,-4,-1,-1,0,0,0.397959184,-40,0,0
0.082191781,-5,0.267828473,-16,0.6,-5,-7,-3,-1,-2,0,0,0.173469388,-40,0,0
0.164383562,-5,0.028963883,-12,0.533333333,-3,-8,-1,-1,-1,0,0,0.397959184,-40,0,0
0.301369863,-5,0.006764374,-10,0.8,-3,-11,-2,-1,-1,0,0,0.602040816,-40,0,0
0.205479452,-5,0.142578884,-9,0.666666667,-3,-11,-1,-1,-1,0.07298073,0,0.418367347,-40,0,1
0.383561644,-5,0.120169517,-12,0.533333333,-5,-9,-5,-2,-2,0,0,0.397959184,-40,1,0
0.164383562,-6,0.085785306,-8,0.733333333,-5,-11,-3,-2,-2,0,0,0.397959184,-40,1,0
0.246575342,-5,0.114842912,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.428571429,-40,0,0
0.219178082,-5,0.131752489,-12,0.533333333,-5,-2,-2,-2,-1,0,0,0.397959184,-40,1,0
0.465753425,-5,0.167776857,-10,0.8,-3,-5,-1,-1,-1,0,0,0.5,-40,0,1
0.643835616,-5,0.172081335,-12,0.533333333,-3,-15,-1,-1,-1,0,0,0.397959184,-40,0,0
0.301369863,-8,0.074753128,-10,0.8,-3,-11,-1,-1,-1,0,0,0.448979592,-40,0,1
0.383561644,-5,0.028507491,-16,0.6,-1,-4,-5,-1,-1,0,0,1,-40,0,0
0.369863014,-5,0.265886771,-9,0.666666667,-1,-13,-2,-1,-1,0,0,0.448979592,-40,0,0
0.164383562,-5,0.02486383,-12,0.533333333,-5,-4,-2,-1,-1,0,0,0.5,-40,0,0
0.534246575,-5,0.127647003,-9,0.666666667,-3,-4,-1,-1,-1,0,0,0.479591837,-40,0,1
0.205479452,-5,0.135462708,-10,0.8,-5,-13,-2,-1,-1,0,0,0.448979592,-40,0,0
0.397260274,-3,0.138635036,-16,0.6,-3,-12,-1,-1,-1,0,0,0.397959184,-40,0,1
0.191780822,-5,0.167511308,-12,0.533333333,-4,-9,-2,-1,-2,0,0,0.806122449,-23,0,0
0.150684932,-5,0.192991809,-10,0.8,-3,-11,-1,-1,-1,0,0,0.397959184,-40,0,0
0.383561644,-5,0.223765638,-13,0.866666667,-3,-5,-1,-1,-1,0,0,0.653061224,-40,0,1
0.260273973,-5,0.087702558,-10,0.8,-1,-7,-2,-1,-1,0,0,0.295918367,-40,0,0
0.534246575,-5,0.115304736,-10,0.8,-3,-14,-1,-1,-1,0,0,0.479591837,-40,0,1
0.616438356,-5,0.127712881,-12,0.533333333,-3,-8,-1,-1,-1,0,0,0.397959184,-40,0,0
0.342465753,-5,0.200590185,-12,0.533333333,-1,-2,-4,-1,-2,0,0,0.397959184,-40,0,0
0.123287671,-5,0.135138072,-16,0.6,-4,-4,-3,-2,-2,0,0,0.346938776,-7,1,0
0.109589041,-5,0.14016517,-12,0.533333333,-3,-7,-1,-1,-1,0,0,0.397959184,-40,0,0
0.02739726,-1,0.027050026,-16,0.6,-5,-1,-4,-1,-2,0,0,0.091836735,-40,0,0
0.095890411,-3,0.130152402,-10,0.8,-3,-12,-1,-1,-1,0,0,0.448979592,-40,0,0
0.136986301,-5,0.120330476,-13,0.866666667,-5,-2,-2,-1,-2,0,0,0.459183673,-40,0,0
0.465753425,-3,0.129751701,-11,1,-1,-5,-2,-1,-2,0,0,0.448979592,-40,0,1
0.246575342,-5,0.104348623,-16,0.6,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.534246575,-5,0.076395322,-12,0.533333333,-3,-8,-1,-1,-1,0,0,0.397959184,-40,0,0
0.671232877,-1,0.118020673,-16,0.6,-7,-1,-5,-2,-2,0,1,0.397959184,-40,1,0
0.178082192,-5,0.079960881,-6,0.2,-3,-4,-1,-1,-1,0.028290283,0,0.397959184,-40,0,0
0.356164384,-5,0.264420478,-16,0.6,-3,-14,-1,-2,-1,0,0,0.397959184,-24,1,1
0.369863014,-5,0.043405414,-10,0.8,-3,-5,-1,-1,-1,0,0,0.5,-40,0,0
0.315068493,-5,0.066382554,-16,0.6,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.04109589,-5,0.081204412,-12,0.533333333,-5,-2,-2,-1,-2,0,0,0.397959184,-40,0,0
0.164383562,-5,0.15769142,-9,0.666666667,-3,-14,-1,-1,-1,0,0.470844812,0.397959184,-40,0,0
0.01369863,-5,0.194628571,-2,0.4,-5,-13,-4,-1,-1,0,0,0.193877551,-40,0,0
0.04109589,-5,0.131545347,-12,0.533333333,-5,-2,-4,-1,-2,0,0,0.193877551,-40,0,0
0.136986301,-3,0.085127885,-12,0.533333333,-3,-5,-1,-1,-1,0,0,0.806122449,-40,0,1
0.205479452,-5,0.148190734,-6,0.2,-6,-13,-5,-1,-2,0,0,0.346938776,-40,0,0
0.232876712,-5,0.102433409,-13,0.866666667,-3,-13,-1,-1,-1,0,0,0.397959184,-40,0,0
0.452054795,-5,0.135174746,-10,0.8,-3,-5,-1,-1,-1,0.07298073,0,0.5,-40,0,1
0.424657534,-1,0.034759783,-12,0.533333333,-4,-1,-5,-1,-2,0,0,0.316326531,-40,0,0
0.205479452,-5,0.149740563,-16,0.6,-5,-2,-2,-1,-2,0,0,0.397959184,-40,0,0
0.328767123,-5,0.123894677,-12,0.533333333,-5,-5,-2,-1,-2,0,0,0.397959184,-40,0,0
0.164383562,-5,0.118707977,-10,0.8,-5,-4,-2,-1,-1,0,0,0.397959184,-40,0,0
0.383561644,-5,0.159021203,-10,0.8,-5,-11,-2,-1,-1,0,0,0.295918367,-40,0,0
0.219178082,-5,0.126272395,-12,0.533333333,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,0
0.109589041,-5,0.092375138,-16,0.6,-5,-9,-4,-1,-2,0,0,0.346938776,-40,0,0
0.04109589,-1,0.085295636,-16,0.6,-5,-1,-4,-1,-1,0,0,0.397959184,-40,0,0
0.136986301,-5,0.135980902,-16,0.6,-1,-2,-5,-2,-2,0,0,0.397959184,-40,1,0
0.054794521,-5,0.119095095,-12,0.533333333,-6,-9,-2,-1,-2,0,0,0.397959184,-40,0,0
0.602739726,-5,0.129827087,-16,0.6,-7,-2,-3,-1,-2,0,0,0.397959184,-40,0,0
0.260273973,-5,0.132820798,-12,0.533333333,-1,-4,-4,-1,-1,0,0,0.397959184,-40,0,0
0.150684932,-5,0.138906698,-12,0.533333333,-3,-15,-1,-2,-1,0,0,0.397959184,-40,1,0
0.383561644,-5,0.120561389,-16,0.6,-1,-2,-2,-1,-2,0,0,0.397959184,-40,0,0
0.931506849,-7,0.104414501,-12,0.533333333,-7,-13,-2,-1,-2,0,0,0.5,-40,0,0
0.02739726,-5,0.078390677,-12,0.533333333,-5,-6,-4,-2,-1,0,0,0.295918367,-40,1,0
0.136986301,-5,0.227671452,-16,0.6,-5,-2,-2,-1,-2,0,0,0.397959184,-40,0,0
0.054794521,-5,0.13392782,-16,0.6,-5,-13,-4,-1,-2,0,0,0.469387755,-40,0,0
0.506849315,-8,0.126632347,-16,0.6,-3,-12,-1,-1,-1,0,0,0.397959184,-40,0,1
0.260273973,-5,0.128688825,-2,0.4,-5,-12,-2,-2,-1,0.135501355,0,0.397959184,-40,1,1
0.397260274,-5,0.125675419,-13,0.866666667,-3,-11,-1,-1,-1,0.076880769,0,0.459183673,-40,0,1
0.506849315,-5,0.280843102,-16,0.6,-5,-5,-2,-1,-2,0,0,0.448979592,-40,0,1
0.397260274,-8,0.064125725,-13,0.866666667,-5,-5,-2,-1,-2,0,0,0.37755102,-40,0,0
0.164383562,-5,0.007033319,-12,0.533333333,-3,-8,-1,-2,-1,0,0,0.448979592,-40,1,0
0.561643836,-6,0.045061192,-2,0.4,-3,-15,-1,-1,-1,0,0,0.602040816,-40,0,0
0.232876712,-5,0.068535472,-8,0.733333333,-3,-2,-1,-1,-1,0,0,0.275510204,-40,0,0
0.150684932,-5,0.009099985,-12,0.533333333,-5,-11,-2,-2,-2,0,0,0.397959184,-40,1,0
0,-5,0.106458755,-2,0.4,-5,-7,-4,-1,-1,0,0,0.397959184,-40,0,0
0.301369863,-5,0.227656511,-2,0.4,-1,-4,-2,-1,-1,0,0.43067034,0.459183673,-40,0,0
0.260273973,-6,0.10499382,-12,0.533333333,-5,-9,-2,-1,-2,0,0,0.704081633,-40,0,0
0.01369863,-5,0.115067033,-2,0.4,-5,-7,-4,-1,-1,0,0,0.112244898,-40,0,0
0.136986301,-5,0.166038902,-8,0.733333333,-5,-13,-2,-1,-1,0,0,0.397959184,-40,0,0
0.068493151,-5,0.139945124,-12,0.533333333,-5,-9,-4,-1,-2,0,0,0.397959184,-40,0,0
0.534246575,-5,0.183193654,-12,0.533333333,-3,-2,-1,-1,-1,0,0,0.397959184,-40,0,0
0.534246575,-5,0.039686367,-3,0.466666667,-3,-11,-1,-1,-1,0,0,0.397959184,-40,0,1
0.438356164,-6,0.015425626,-16,0.6,-3,-6,-1,-1,-1,0,0,0.602040816,-40,0,0
0.178082192,-5,0.190996455,-9,0.666666667,-5,-11,-2,-2,-1,0,0,0.397959184,-40,1,0
0.630136986,-1,0.264357996,-4,0.066666667,-3,-1,-1,-1,-1,0,0,0.346938776,-40,0,0
0.506849315,-5,0.085397509,-12,0.533333333,-3,-2,-6,-1,-2,0,0,0.397959184,-40,0,0
0.109589041,-5,0.105642412,-10,0.8,-5,-5,-2,-1,-2,0.033250333,0,0.397959184,-40,0,0
0.150684932,-5,0.126064574,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.5,-40,0,0
0.205479452,-2,0.090801538,-16,0.6,-3,-14,-6,-1,-2,0,0,0.397959184,-40,0,0
0.219178082,-7,0.017423018,-10,0.8,-3,-4,-1,-1,-1,0,0,0.346938776,-40,0,0
0.356164384,-5,0.063048587,-12,0.533333333,-3,-2,-1,-1,-1,0,0,0.397959184,-40,0,0
0.068493151,-1,0.241350973,-16,0.6,-5,-1,-4,-1,-1,0,0,0.397959184,-40,0,0
0.315068493,-5,0.023570041,-11,1,-3,-11,-6,-1,-2,0,0.453856749,0.193877551,-40,0,1
0.068493151,-1,0.020183779,-16,0.6,-5,-1,-4,-1,-1,0,0,0.295918367,-40,0,0
0.287671233,-5,0.159483028,-12,0.533333333,-3,-14,-1,-1,-1,0,0,0.397959184,-40,0,1
0.219178082,-5,0.136469893,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.602040816,-40,0,0
0.246575342,-5,0.178671167,-10,0.8,-1,-14,-5,-1,-1,0.074300743,0,0.397959184,-12,0,1
0.424657534,-2,0.051805191,-6,0.2,-4,-7,-5,-1,-1,0,0,0.397959184,-40,0,0
0.273972603,-5,0.121730892,-9,0.666666667,-6,-11,-4,-1,-2,0,0,0.37755102,-40,0,0
0.452054795,-6,0.210223306,-15,0.933333333,-3,-11,-1,-1,-1,0,0,0.755102041,-40,0,1
0.232876712,-5,0.13087706,-16,0.6,-1,-5,-4,-1,-1,0,0,0.43877551,-40,0,0
0.287671233,-5,0.113438421,-12,0.533333333,-3,-7,-1,-1,-1,0,0,0.397959184,-40,0,0
0.547945205,-7,0.171053775,-12,0.533333333,-3,-6,-1,-1,-1,0,0,0.448979592,-40,0,0
0.01369863,-5,0.264032002,-1,0.333333333,-5,-13,-4,-1,-2,0,0,0.346938776,-40,0,0
0.082191781,-5,0.31844854,-16,0.6,-5,-5,-4,-2,-1,0,0,0.234693878,-30,1,0
0.287671233,-5,0.187049891,-2,0.4,-3,-7,-1,-1,-1,0,0,0.479591837,-40,0,1
0.328767123,-5,0.310488176,-16,0.6,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.246575342,-5,0.096524769,-12,0.533333333,-5,-7,-2,-1,-1,0,0,0.397959184,-40,0,0
0.342465753,-6,0.116633162,-12,0.533333333,-1,-13,-5,-1,-1,0.011510115,0,0.5,-40,0,0
0.082191781,-2,0.225553171,-16,0.6,-3,-2,-3,-1,-2,0,0,0.397959184,-40,0,0
0.01369863,-5,0.246318306,-1,0.333333333,-5,-15,-2,-1,-1,0,0,0.56122449,-40,0,0
0.273972603,-5,0.10034501,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.054794521,-5,0.113939637,-16,0.6,-5,-15,-4,-1,-1,0,0,0.295918367,-40,0,0
0.082191781,-3,0.029614512,-10,0.8,-5,-11,-2,-1,-2,0,0,0.397959184,-40,0,0
0.356164384,-5,0.021502017,-16,0.6,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,1
0.054794521,-5,0.126802814,-12,0.533333333,-5,-13,-2,-1,-2,0,0,0.326530612,-40,0,0
0,-5,0.012715122,-1,0.333333333,-5,-9,-4,-1,-2,0,0,0.295918367,-40,0,0
0.082191781,-2,0.229822333,-8,0.733333333,-5,-5,-4,-1,-2,0,0,0.397959184,-32,0,0
0.301369863,-5,0.062349058,-9,0.666666667,-3,-4,-1,-1,-1,0,0,0.5,-40,0,1
0.082191781,-5,0.154424689,-16,0.6,-5,-7,-4,-1,-1,0.02597026,0,0.5,-40,0,0
0.150684932,-5,0.248689233,-10,0.8,-5,-2,-2,-1,-1,0.105201052,0,0.602040816,-40,0,1
0.616438356,-5,0.116440961,-16,0.6,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,0
0.506849315,-5,0.108419473,-10,0.8,-3,-14,-1,-1,-1,0,0,0.479591837,-40,0,0
0.136986301,-5,0.075860828,-8,0.733333333,-5,-9,-2,-2,-2,0,0,0.346938776,-31,1,0
0.410958904,-5,0.014656144,-16,0.6,-1,-5,-2,-1,-2,0,0,0.479591837,-40,0,0
0.356164384,-5,0.090433436,-10,0.8,-3,-5,-1,-1,-1,0,0,0.37755102,-40,0,1
0.219178082,-5,0.077068364,-12,0.533333333,-3,-13,-1,-1,-1,0,0,0.43877551,-40,0,1
0.191780822,-5,0.093194876,-3,0.466666667,-3,-4,-1,-1,-1,0,0,0.428571429,-40,0,0
0.246575342,-5,0.088287988,-16,0.6,-6,-9,-5,-1,-2,0,0,0.244897959,-40,0,0
0.150684932,-5,0.039360373,-12,0.533333333,-4,-9,-2,-2,-2,0,0,0.397959184,-31,1,0
0.547945205,-5,0.101655098,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.551020408,-40,0,0
0.068493151,-5,0.201636082,-12,0.533333333,-5,-15,-4,-1,-1,0,0,0.397959184,-40,0,0
0.287671233,-2,0.077184499,-13,0.866666667,-3,-11,-1,-1,-1,0,0,0.397959184,-21,0,1
0.575342466,-5,0.099674685,-12,0.533333333,-1,-9,-2,-1,-2,0,0,0.397959184,-40,0,0
0.424657534,-5,0.159333614,-16,0.6,-7,-13,-5,-1,-1,0,0,0.5,-40,0,1
0.109589041,-7,0.120035044,-12,0.533333333,-3,-6,-1,-1,-1,0,0,0.295918367,-40,0,0
0.328767123,-5,0.126820472,-15,0.933333333,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,1
0,-3,0.121993045,-2,0.4,-5,-13,-4,-1,-1,0,0,0.193877551,-40,0,0
0.219178082,-5,0.064494506,-9,0.666666667,-5,-2,-2,-1,-1,0,0,0.448979592,-40,0,0
0,-3,0.013473737,-7,0.266666667,-5,-9,-4,-2,-1,0,0,0.081632653,-40,1,0
0.095890411,-5,0.197641298,-16,0.6,-3,-2,-6,-2,-2,0,0,0.397959184,-26,1,0
0.547945205,-7,0.112050909,-11,1,-3,-11,-1,-1,-1,0,0,0.346938776,-40,0,0
0.369863014,-5,0.180221676,-12,0.533333333,-3,-13,-1,-1,-1,0,0.436639118,0.397959184,-40,0,1
0.438356164,-5,0.144550468,-12,0.533333333,-7,-8,-5,-2,-2,0,0,0.397959184,-40,1,0
0.04109589,-5,0.1239884,-16,0.6,-5,-4,-4,-1,-1,0,0,0.397959184,-40,0,0
0.575342466,-5,0.127292484,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.342465753,-1,0.026833376,-12,0.533333333,-1,-1,-5,-2,-2,0,0,0.316326531,-40,1,0
0.109589041,-1,0.075019356,-12,0.533333333,-5,-1,-4,-1,-1,0,0.367768595,0.397959184,-40,0,0
0.479452055,-6,0.115164152,-15,0.933333333,-3,-11,-1,-2,-1,1,0,0.653061224,-40,1,1
0.452054795,-5,0.091023621,-7,0.266666667,-3,-8,-1,-1,-1,0,0,0.397959184,-40,0,0
0.383561644,-5,0.119982749,-13,0.866666667,-3,-5,-1,-1,-1,0,0,0.5,-40,0,1
0.643835616,-1,0.022773393,-7,0.266666667,-3,-1,-1,-1,-1,0,0,0.5,-40,0,0
0.424657534,-8,0.10720922,-13,0.866666667,-1,-11,-2,-1,-1,0,0,0.397959184,-40,0,1
0.260273973,-5,0.052238492,-10,0.8,-5,-11,-4,-1,-1,0,0,0.5,-40,0,0
0.109589041,-5,0.068697111,-16,0.6,-5,-2,-4,-1,-1,0,0,0.142857143,-40,0,0
0.109589041,-5,0.080151723,-12,0.533333333,-3,-8,-1,-1,-1,0,0,0.397959184,-40,0,0
0.301369863,-5,0.060350308,-12,0.533333333,-1,-11,-2,-1,-2,0.046500465,0,0.397959184,-40,0,0
0.260273973,-5,0.18888904,-16,0.6,-3,-15,-1,-1,-1,0,0,0.397959184,-40,0,0
0.205479452,-5,0.010028389,-10,0.8,-3,-2,-1,-1,-1,0,0,0.43877551,-40,0,0
0.123287671,-5,0.175130737,-10,0.8,-5,-13,-2,-1,-2,0,0,0.397959184,-40,0,0
0.479452055,-5,0.090239198,-12,0.533333333,-7,-2,-2,-1,-2,0,0,0.397959184,-40,0,0
0.397260274,-7,0.066373725,-6,0.2,-3,-5,-1,-1,-1,0,0,0.755102041,-13,0,0
0.04109589,-5,0.070693145,-7,0.266666667,-5,-13,-4,-1,-2,0,0,0.397959184,-40,0,0
0.328767123,-5,0.183777047,-12,0.533333333,-5,-13,-5,-2,-2,0,0,0.397959184,-40,1,0
